segment_type,segment_value,group,users,conversion_rate_pct,arpu,avg_session_duration,avg_pages_visited
device_type,Desktop,control,88397,11.949500548661153,4.473342081744856,5.001788748486939,4.01050940642782
device_type,Desktop,treatment,88295,18.082564131604283,6.7955460671612204,4.998110538535591,4.0305793080015855
device_type,Mobile,control,51177,11.74355667585048,4.423871856498036,5.0059122261953615,4.022529651992106
device_type,Mobile,treatment,51916,17.713229062331457,6.706030125587487,5.0021575236921185,4.009284228368903
device_type,Tablet,control,7352,11.847116430903155,4.406561479869423,5.0109575625680085,4.0231229597388465
device_type,Tablet,treatment,7341,18.008445715842527,6.780460427734641,5.01940743767879,4.043999455115107
gender,Female,control,71623,11.825810144785894,4.446377839520824,4.999573600659007,4.011434874272231
gender,Female,treatment,72162,17.84318616446329,6.741495523959979,4.997692137135889,4.031845015382057
gender,Male,control,72348,11.886990656272461,4.454234533090065,5.010103389174546,4.020760767402002
gender,Male,treatment,72360,18.056937534549476,6.778244333886125,5.00432739082366,4.016017136539524
gender,Other,control,2955,12.656514382402706,4.571800338409475,4.946135363790186,3.9766497461928934
gender,Other,treatment,3030,17.88778877887789,6.925676567656765,4.9805478547854785,4.015841584158416
location,Australia,control,7285,11.873713109128346,4.453164035689773,5.064082361015785,4.030748112560055
location,Australia,treatment,7302,17.981374965762807,6.876603670227335,5.054897288414133,4.057107641741989
location,Canada,control,14603,12.244059439841129,4.58823666369924,5.008047661439431,3.999109771964665
location,Canada,treatment,14638,17.871293892608282,6.7382415630550625,4.988700642164231,4.019674818964339
location,Germany,control,14798,11.548857953777537,4.3027909176915795,5.027323286930667,4.010068928233545
location,Germany,treatment,14679,17.766877852714764,6.7035894815723145,4.998229443422576,4.031269160024525
location,India,control,29378,11.81496357818776,4.385910204915243,4.98961535843148,4.015419701817687
location,India,treatment,29636,18.197462545552707,6.890579700364421,5.000949183425564,4.024227291132407
location,Pakistan,control,14724,11.749524585710406,4.435042108122793,4.9923186634066825,4.002784569410486
location,Pakistan,treatment,14876,18.008873353051897,6.789658510352246,5.014805727346061,4.028838397418661
location,UK,control,22127,12.053147738057577,4.495005197270303,5.003572558412799,4.013964839336557
location,UK,treatment,22090,17.790855590765055,6.714952467179719,4.9938669081032145,4.019511090991399
location,US,control,44011,11.84703824043989,4.487508122969258,4.997539024334825,4.024743814046488
location,US,treatment,44331,17.921995894520766,6.702838871218786,4.994705285240577,4.017211432180641
